,STNAME,STATE,COUNTY,CTYNAME,GEO,TOT_POP,prop_male,prop_female,prop_white,prop_black,prop_amin,prop_asian,prop_na,prop_two,prop_nohis,prop_his
2450,Tennessee,47,43,Dickson County,05000US47043,51922,49.06975848,50.93024152,92.71407111,4.171642079,0.477639536,0.647124533,0.052001079,1.937521667,96.55252109,3.447478911
2451,Tennessee,47,45,Dyer County,05000US47045,37605,48.17976333,51.82023667,83.02885255,14.10184816,0.390905465,0.760537163,0.03191065,1.685946018,96.51642069,3.483579311
2452,Tennessee,47,47,Fayette County,05000US47047,39575,49.21036008,50.78963992,70.38281744,27.61591914,0.333543904,0.699936829,0.030322173,0.937460518,97.52874289,2.471257107
2453,Tennessee,47,49,Fentress County,05000US47049,17955,48.82762462,51.17237538,97.93929268,0.384294069,0.323029797,0.306321359,0.022277917,1.024784183,98.55750487,1.442495127
2454,Tennessee,47,51,Franklin County,05000US47051,41567,48.79110833,51.20889167,91.67849496,5.177183824,0.433035822,0.870883153,0.081795655,1.758606587,96.72817379,3.271826208
2455,Tennessee,47,53,Gibson County,05000US47053,49103,47.99910392,52.00089608,79.39637089,18.38380547,0.325845671,0.299370711,0.024438425,1.570168829,97.33621164,2.663788363
2456,Tennessee,47,55,Giles County,05000US47055,29140,48.57584077,51.42415923,86.5648593,10.47700755,0.398078243,0.47700755,0.044612217,2.038435141,97.93067948,2.069320522
2457,Tennessee,47,57,Grainger County,05000US47057,23112,50.22499135,49.77500865,97.39529249,0.813430253,0.398061613,0.22066459,0.060574593,1.111976462,96.72031845,3.279681551
2458,Tennessee,47,59,Greene County,05000US47059,68559,49.27434764,50.72565236,95.64171006,2.14122143,0.325267288,0.573228898,0.084598667,1.233973658,97.22720576,2.772794236
2459,Tennessee,47,61,Grundy County,05000US47061,13279,49.44649446,50.55350554,97.09315461,0.632577754,0.700353942,0.36900369,0.007530688,1.197379321,98.82521274,1.174787258
2460,Tennessee,47,63,Hamblen County,05000US47063,63717,48.87078802,51.12921198,91.54071912,4.450931463,0.831803129,0.963636078,0.247971499,1.964938713,88.31552019,11.68447981
2461,Tennessee,47,65,Hamilton County,05000US47065,358061,48.22865378,51.77134622,75.8345645,19.64888664,0.537617892,2.086795267,0.150812292,1.741323406,94.52244171,5.477558293
2462,Tennessee,47,67,Hancock County,05000US47067,6597,49.35576777,50.64423223,97.4382295,0.45475216,0.363801728,0.166742459,0.045475216,1.530998939,99.49977262,0.500227376
2463,Tennessee,47,69,Hardeman County,05000US47069,25476,54.7417177,45.2582823,56.0566808,41.70199403,0.30224525,0.69477155,0,1.244308369,98.30036112,1.699638876
2464,Tennessee,47,71,Hardin County,05000US47071,25759,48.72859971,51.27140029,93.96327497,3.373578167,0.555145774,0.593967157,0.031057106,1.482976824,97.56201716,2.437982841
2465,Tennessee,47,73,Hawkins County,05000US47073,56366,49.05616861,50.94383139,96.50675939,1.444132988,0.35482383,0.491431005,0.031934145,1.170918639,98.56296349,1.437036511
2466,Tennessee,47,75,Haywood County,05000US47075,17803,46.71122844,53.28877156,47.68297478,50.57574566,0.387575128,0.275234511,0.016851093,1.061618828,95.61309892,4.386901084
2467,Tennessee,47,77,Henderson County,05000US47077,27793,48.57697982,51.42302018,89.54772785,7.858093765,0.295038319,0.341812687,0.017990141,1.939337243,97.81599683,2.184003166
2468,Tennessee,47,79,Henry County,05000US47079,32245,48.2555435,51.7444565,89.48364087,7.787253838,0.418669561,0.486897193,0.037215072,1.786323461,97.62753915,2.372460847
2469,Tennessee,47,81,Hickman County,05000US47081,24649,52.54574222,47.45425778,92.68935859,4.83589598,0.632885715,0.348898535,0.016227839,1.476733336,97.61856465,2.381435352
2470,Tennessee,47,83,Houston County,05000US47083,8118,49.0268539,50.9731461,94.00098546,3.00566642,0.41882237,0.4927322,0.07390983,2.007883715,97.7950234,2.204976595
2471,Tennessee,47,85,Humphreys County,05000US47085,18381,49.45868016,50.54131984,94.61944399,2.752842609,0.707252054,0.435232033,0.043523203,1.44170611,97.51917741,2.480822589
2472,Tennessee,47,87,Jackson County,05000US47087,11602,49.9913808,50.0086192,97.49181176,0.45681779,0.586105844,0.137907257,0.034476814,1.292880538,98.02620238,1.973797621
2473,Tennessee,47,89,Jefferson County,05000US47089,53157,49.2202344,50.7797656,95.55467765,2.140828113,0.415749572,0.556841056,0.045149275,1.286754332,96.4915251,3.508474895
2474,Tennessee,47,91,Johnson County,05000US47091,17777,53.91798391,46.08201609,96.0342015,2.379479102,0.30376329,0.236260336,0.061877707,0.984418068,98.05929009,1.940709906
2475,Tennessee,47,93,Knox County,05000US47093,456114,48.58587985,51.41412015,86.19709108,8.959821448,0.344869923,2.257330404,0.104798362,2.136088785,95.89707836,4.102921638
2476,Tennessee,47,95,Lake County,05000US47095,7530,63.89110226,36.10889774,69.01726428,28.3001328,0.464807437,0.199203187,0.026560425,1.992031873,97.7689243,2.231075697
2477,Tennessee,47,97,Lauderdale County,05000US47097,25350,49.60552268,50.39447732,63.47534517,33.52268245,0.710059172,0.75739645,0.01183432,1.522682446,97.59763314,2.402366864
2478,Tennessee,47,99,Lawrence County,05000US47099,42979,48.98206101,51.01793899,95.75839363,1.710137509,0.456036669,0.507224458,0.023267177,1.544940552,97.86639987,2.13360013
2479,Tennessee,47,101,Lewis County,05000US47101,11912,48.59805238,51.40194762,95.65144392,2.006380121,0.428139691,0.537273338,0.050369375,1.326393553,97.741773,2.258226998
2480,Tennessee,47,103,Lincoln County,05000US47103,33528,48.91732283,51.08267717,89.64149368,7.006084467,0.838105464,0.495108566,0.15509425,1.864113577,96.76688141,3.233118587
2481,Tennessee,47,105,Loudon County,05000US47105,51275,49.11945392,50.88054608,95.61774744,1.499756216,0.536323745,0.811311555,0.206728425,1.328132618,91.58264261,8.417357387
2482,Tennessee,47,107,McMinn County,05000US47107,52659,48.71342031,51.28657969,92.82173987,3.854991549,0.489944739,0.71022997,0.039879223,2.083214645,96.19058471,3.809415295
2483,Tennessee,47,109,McNairy County,05000US47109,25810,49.11662146,50.88337854,91.7280124,5.974428516,0.375823324,0.306082914,0.019372336,1.596280511,97.98527702,2.014722976
2484,Tennessee,47,111,Macon County,05000US47111,23455,48.5866553,51.4133447,96.04775101,0.980601151,0.720528672,1.036026434,0.042634833,1.172457898,94.7260712,5.2739288
2485,Tennessee,47,113,Madison County,05000US47113,97514,47.32551223,52.67448777,59.38224255,37.561786,0.327132514,1.091125377,0.048198207,1.589515352,96.2272084,3.772791599
2486,Tennessee,47,115,Marion County,05000US47115,28321,48.80830479,51.19169521,93.47480668,3.880512694,0.480209032,0.554358956,0.021185693,1.588926945,98.24511846,1.754881537
2487,Tennessee,47,117,Marshall County,05000US47117,31973,49.116442,50.883558,90.0415976,6.799487067,0.44412473,0.666187095,0.093829168,1.954774341,94.95511838,5.044881619
2488,Tennessee,47,119,Maury County,05000US47119,89588,48.14260839,51.85739161,84.66870563,11.82859312,0.465464125,0.910836273,0.052462383,2.073938474,94.42670893,5.573291066
2489,Tennessee,47,121,Meigs County,05000US47121,11948,49.96652159,50.03347841,95.8235688,1.481419484,0.912286575,0.385001674,0.058587211,1.339136257,97.98292601,2.017073987
2490,Tennessee,47,123,Monroe County,05000US47123,45967,49.71392521,50.28607479,94.83324994,2.208105815,0.633062849,0.532991059,0.047860422,1.744729915,95.50112037,4.498879631
2491,Tennessee,47,125,Montgomery County,05000US47125,194795,50.0038502,49.9961498,71.95769912,19.98767936,0.709977155,2.405092533,0.453810416,4.48574142,90.01514413,9.984855874
2492,Tennessee,47,127,Moore County,05000US47127,6293,49.88081996,50.11918004,94.89909423,2.478944859,0.286032099,0.762752264,0.015890672,1.557285873,98.09311934,1.906880661
2493,Tennessee,47,129,Morgan County,05000US47129,21724,54.74590315,45.25409685,94.20916958,3.654943841,0.483336402,0.266985822,0.050635242,1.334929111,98.74332535,1.256674646
2494,Tennessee,47,131,Obion County,05000US47131,30526,48.52257092,51.47742908,86.85710542,10.78424949,0.30793422,0.406211099,0.085173295,1.559326476,95.81668086,4.183319138
2495,Tennessee,47,133,Overton County,05000US47133,21978,49.24469924,50.75530076,97.43379743,0.632450632,0.395850396,0.332150332,0.009100009,1.196651197,98.67139867,1.328601329
2496,Tennessee,47,135,Perry County,05000US47135,7892,50.57019767,49.42980233,94.2726812,2.293461733,0.734921439,0.519513431,0.012671059,2.16675114,97.56715661,2.432843386
2497,Tennessee,47,137,Pickett County,05000US47137,5085,49.81317601,50.18682399,98.54473943,0.17699115,0.334316618,0.039331367,0.078662734,0.825958702,98.1120944,1.887905605
2498,Tennessee,47,139,Polk County,05000US47139,16770,49.66607036,50.33392964,96.83959451,0.638044126,0.548598688,0.274299344,0.07751938,1.621943948,98.00238521,1.997614788
2499,Tennessee,47,141,Putnam County,05000US47141,76123,49.69063227,50.30936773,93.673397,2.29759731,0.759297453,1.451598072,0.148443966,1.669666198,93.74827582,6.251724183
2500,Tennessee,47,143,Rhea County,05000US47143,32392,49.37947641,50.62052359,94.95863176,2.256730057,0.53408249,0.543344036,0.055569276,1.651642381,95.18090887,4.819091134
2501,Tennessee,47,145,Roane County,05000US47145,52913,48.83110011,51.16889989,94.63269896,2.670421258,0.389318315,0.646343999,0.047247368,1.613970102,98.25751706,1.742482944
2502,Tennessee,47,147,Robertson County,05000US47147,69177,49.21144311,50.78855689,89.60058979,7.57043526,0.54642439,0.631712853,0.101189702,1.549648004,93.32726195,6.672738049
2503,Tennessee,47,149,Rutherford County,05000US47149,307683,49.28449086,50.71550914,78.59712756,14.82499846,0.535291193,3.343701147,0.109528313,2.589353328,92.3239178,7.676082201
2504,Tennessee,47,151,Scott County,05000US47151,21892,49.27827517,50.72172483,98.25507035,0.20555454,0.31061575,0.228393934,0.009135757,0.991229673,99.17778184,0.822218162
2505,Tennessee,47,153,Sequatchie County,05000US47153,14740,49.34871099,50.65128901,96.75033921,0.719131615,0.644504749,0.413839891,0.074626866,1.397557666,96.41791045,3.582089552
2506,Tennessee,47,155,Sevier County,05000US47155,96609,49.03683922,50.96316078,95.4227867,1.266962705,0.577585939,1.28662961,0.04243911,1.403595938,94.1889472,5.8110528
2507,Tennessee,47,157,Shelby County,05000US47157,937130,47.62082102,52.37917898,41.40748882,54.0271894,0.331864309,2.647124732,0.083873102,1.502459637,93.76521934,6.23478066
2508,Tennessee,47,159,Smith County,05000US47159,19466,49.67635878,50.32364122,95.3611425,2.198705435,0.523990548,0.369875681,0.010274324,1.536011507,97.44683037,2.553169629
2509,Tennessee,47,161,Stewart County,05000US47161,13174,50.18976772,49.81023228,94.61818734,1.692728101,0.698345225,1.039927129,0.030362836,1.92044937,97.25216335,2.747836648
2510,Tennessee,47,163,Sullivan County,05000US47163,156335,48.56366137,51.43633863,95.09131033,2.289954265,0.35628618,0.747753222,0.039018774,1.475677232,98.18402789,1.815972111
2511,Tennessee,47,165,Sumner County,05000US47165,179108,48.9509123,51.0490877,89.08758961,7.243115885,0.382450812,1.361748219,0.10440628,1.820689193,95.339125,4.660875003
2512,Tennessee,47,167,Tipton County,05000US47167,61176,49.29710998,50.70289002,78.19569766,18.55629659,0.483849876,0.722505558,0.142212632,1.899437688,97.2930561,2.7069439
2513,Tennessee,47,169,Trousdale County,05000US47169,9950,56.56281407,43.43718593,86.56281407,10.50251256,0.64321608,0.492462312,0.010050251,1.788944724,97.36683417,2.633165829
2514,Tennessee,47,171,Unicoi County,05000US47171,17665,49.12538919,50.87461081,97.75261817,0.503821115,0.413246533,0.232097368,0.028304557,1.069912256,95.46560996,4.534390037
2515,Tennessee,47,173,Union County,05000US47173,19232,49.47483361,50.52516639,97.69134775,0.285981697,0.457570715,0.197587354,0.088394343,1.279118136,98.42450083,1.575499168
2516,Tennessee,47,175,Van Buren County,05000US47175,5716,50.31490553,49.68509447,97.32330301,0.839748076,0.33240028,0.192442267,0.017494752,1.294611617,98.54793562,1.452064381
2517,Tennessee,47,177,Warren County,05000US47177,40400,49.34158416,50.65841584,93.43316832,3.631188119,0.497524752,0.725247525,0.089108911,1.623762376,91.10148515,8.898514851
2518,Tennessee,47,179,Washington County,05000US47179,127220,48.89246974,51.10753026,91.74815281,4.349944977,0.411098884,1.519415186,0.056594875,1.914793271,96.64989781,3.350102185
2519,Tennessee,47,181,Wayne County,05000US47181,16665,55.04350435,44.95649565,92.02520252,6.282628263,0.366036604,0.288028803,0.030003,1.00810081,97.97179718,2.02820282
2520,Tennessee,47,183,Weakley County,05000US47183,33568,48.75476644,51.24523356,89.07888465,7.784199237,0.402168732,1.164799809,0.038727359,1.53122021,97.70912774,2.290872259
2521,Tennessee,47,185,White County,05000US47185,26451,49.03028241,50.96971759,95.83380591,1.82601792,0.461230199,0.37049639,0.071830933,1.436618653,97.54262599,2.457374012
2522,Tennessee,47,187,Williamson County,05000US47187,218888,48.98852381,51.01147619,89.4763532,4.397225979,0.262234567,4.163773254,0.058477395,1.641935602,95.30536165,4.694638354
2523,Tennessee,47,189,Wilson County,05000US47189,132433,49.05348365,50.94651635,89.29420915,6.825338095,0.48024284,1.5162384,0.079285374,1.804686143,95.96475199,4.035248012
2524,Texas,48,1,Anderson County,05000US48001,57558,60.84645054,39.15354946,75.24583898,21.44966816,0.660203621,0.877375864,0.137252858,1.629660516,82.4455332,17.5544668
2525,Texas,48,3,Andrews County,05000US48003,17837,51.11846162,48.88153838,94.47777093,1.81084263,1.49688849,0.650333576,0.022425296,1.541739082,43.64523182,56.35476818
2526,Texas,48,5,Angelina County,05000US48005,87830,48.82841854,51.17158146,81.37310714,15.41956051,0.761698736,1.146533075,0.056928157,1.242172378,78.16805192,21.83194808
2527,Texas,48,7,Aransas County,05000US48007,25275,49.58259149,50.41740851,93.14737883,1.871414441,1.226508408,1.891196835,0.079129575,1.784371909,72.70029674,27.29970326
2528,Texas,48,9,Archer County,05000US48009,8774,49.58969683,50.41030317,95.71461135,1.014360611,1.333485297,0.353316617,0.034191931,1.550034192,91.67996353,8.320036471
2529,Texas,48,11,Armstrong County,05000US48011,1856,49.24568966,50.75431034,96.3362069,1.185344828,1.454741379,0.107758621,0,0.915948276,91.86422414,8.135775862
2530,Texas,48,13,Atascosa County,05000US48013,48666,49.72259894,50.27740106,95.74240743,1.187687503,1.212345375,0.634940205,0.119179715,1.103439773,35.97789011,64.02210989
2531,Texas,48,15,Austin County,05000US48015,29637,49.43820225,50.56179775,87.71130681,9.376792523,0.830043527,0.701825421,0.033741607,1.34629011,73.54320613,26.45679387
2532,Texas,48,17,Bailey County,05000US48017,7180,50.52924791,49.47075209,93.02228412,1.740947075,3.133704735,0.766016713,0.125348189,1.211699164,35.72423398,64.27576602
2533,Texas,48,19,Bandera County,05000US48019,21710,49.40580378,50.59419622,95.71625979,0.907415937,1.151543068,0.557346845,0.036849378,1.630584984,81.7779825,18.2220175
2534,Texas,48,21,Bastrop County,05000US48021,82754,50.85433937,49.14566063,87.33112599,7.703555115,1.870604442,0.942552626,0.153466902,1.998694927,63.20177877,36.79822123
2535,Texas,48,23,Baylor County,05000US48023,3638,49.09290819,50.90709181,94.17262232,2.858713579,0.659703134,0.357339197,0.082462892,1.869158879,87.49312809,12.50687191
2536,Texas,48,25,Bee County,05000US48025,32835,60.59996954,39.40003046,88.52444038,8.707172225,0.840566469,0.700472057,0.08832039,1.139028476,41.44358154,58.55641846
2537,Texas,48,27,Bell County,05000US48027,341203,49.92365249,50.07634751,66.59701116,23.63461048,1.092311615,3.241765166,0.856088604,4.57821297,75.58139876,24.41860124
2538,Texas,48,29,Bexar County,05000US48029,1927747,49.32970976,50.67029024,84.77315747,8.419777077,1.228325086,3.075662937,0.217144677,2.285932749,39.97194653,60.02805347
2539,Texas,48,31,Blanco County,05000US48031,11341,50.02204391,49.97795609,94.81527202,1.437263028,1.260911736,0.855303765,0.088175646,1.543073803,80.64544573,19.35455427
2540,Texas,48,33,Borden County,05000US48033,660,51.81818182,48.18181818,94.6969697,0.606060606,0.757575758,0.151515152,0,3.787878788,79.39393939,20.60606061
2541,Texas,48,35,Bosque County,05000US48035,18010,49.36146585,50.63853415,94.86396446,2.248750694,0.860632982,0.571904498,0.022209883,1.432537479,82.10993892,17.89006108
2542,Texas,48,37,Bowie County,05000US48037,93881,50.35630213,49.64369787,70.39656587,24.87084714,1.02683184,1.249454096,0.092670508,2.363630554,92.38823617,7.611763829
2543,Texas,48,39,Brazoria County,05000US48039,353828,50.58559526,49.41440474,76.70591361,13.80303424,0.826672847,6.593316527,0.08846106,1.982601716,69.9373707,30.0626293
2544,Texas,48,41,Brazos County,05000US48041,219561,50.63330919,49.36669081,79.91856477,11.07710386,0.677260534,6.257941984,0.105665396,1.963463457,74.69495949,25.30504051
2545,Texas,48,43,Brewster County,05000US48043,9193,50.42967475,49.57032525,93.33188295,1.392363755,1.696943326,1.218318286,0.130534102,2.229957576,55.20504732,44.79495268
2546,Texas,48,45,Briscoe County,05000US48045,1486,49.66352624,50.33647376,94.07806191,3.162853297,0.67294751,0.067294751,0,2.01884253,73.55316285,26.44683715
2547,Texas,48,47,Brooks County,05000US48047,7263,50.9018312,49.0981688,95.42888614,1.10147322,0.674652348,2.285556932,0.041305246,0.468126119,10.2850062,89.7149938
2548,Texas,48,49,Brown County,05000US48049,38065,49.43386313,50.56613687,92.94102194,3.777748588,0.811769342,0.704058847,0.070931302,1.694469986,78.06646526,21.93353474
